Date,Ticker,Daily Return,Cumulative Return
2021-04-13,BRK-B,-0.003098,0.317061
2021-04-14,BRK-B,0.00161,0.319181
2021-04-15,BRK-B,0.006018,0.32712
2021-04-16,BRK-B,0.011035,0.341765
2021-04-19,BRK-B,-0.006725,0.332742
2021-04-20,BRK-B,-0.008843,0.320957
2021-04-21,BRK-B,0.016126,0.342258
2021-04-22,BRK-B,-0.009919,0.328945
2021-04-23,BRK-B,0.009165,0.341124
2021-04-26,BRK-B,-0.004118,0.335601
2021-04-27,BRK-B,0.010301,0.349359
2021-04-28,BRK-B,-0.002558,0.345907
2021-04-29,BRK-B,0.017036,0.368836
2021-04-30,BRK-B,-0.009546,0.355769
2021-05-03,BRK-B,0.015385,0.376627
2021-05-04,BRK-B,0.003869,0.381953
2021-05-05,BRK-B,0.00892,0.39428
2021-05-06,BRK-B,0.024579,0.42855
2021-05-07,BRK-B,0.004211,0.434566
2021-05-10,BRK-B,0.004812,0.441469
2021-05-11,BRK-B,-0.022919,0.408432
2021-05-12,BRK-B,-0.009523,0.39502
2021-05-13,BRK-B,0.014103,0.414694
2021-05-14,BRK-B,0.013175,0.433333
2021-05-17,BRK-B,-0.005023,0.426134
2021-05-18,BRK-B,-0.005636,0.418097
2021-05-19,BRK-B,-0.004764,0.411341
2021-05-20,BRK-B,0.001782,0.413856
2021-05-21,BRK-B,0.003522,0.418836
2021-05-24,BRK-B,0.006916,0.428649
2021-05-25,BRK-B,-0.008732,0.416174
2021-05-26,BRK-B,0.000453,0.416815
2021-05-27,BRK-B,0.006856,0.426529
2021-05-28,BRK-B,0.000484,0.427219
2021-06-01,BRK-B,0.001382,0.429191
2021-06-02,BRK-B,0.000621,0.430079
2021-06-03,BRK-B,0.006724,0.439694
2021-06-04,BRK-B,0.001884,0.442406
2021-06-07,BRK-B,-0.010461,0.427317
2021-06-08,BRK-B,-0.000933,0.425986
2021-06-09,BRK-B,-0.002109,0.422978
2021-06-10,BRK-B,-0.012717,0.404882
2021-06-11,BRK-B,0.006704,0.4143
2021-06-14,BRK-B,-0.011471,0.398077
2021-06-15,BRK-B,0.001446,0.400099
2021-06-16,BRK-B,-0.002923,0.396006
2021-06-17,BRK-B,-0.015612,0.374211
2021-06-18,BRK-B,-0.016685,0.351282
2021-06-21,BRK-B,0.011166,0.366371
2021-06-22,BRK-B,-0.00065,0.365483
2021-06-23,BRK-B,-0.008161,0.354339
2021-06-24,BRK-B,0.003022,0.358432
2021-06-25,BRK-B,0.01049,0.372682
2021-06-28,BRK-B,-0.006358,0.363955
2021-06-29,BRK-B,-0.001446,0.361982
2021-06-30,BRK-B,0.006191,0.370414
2021-07-01,BRK-B,0.008096,0.381509
2021-07-02,BRK-B,-0.003748,0.376331
2021-07-06,BRK-B,-0.006449,0.367456
2021-07-07,BRK-B,0.006923,0.376923
2021-07-08,BRK-B,-0.018407,0.351578
2021-07-09,BRK-B,0.023313,0.383087
2021-07-12,BRK-B,-0.001355,0.381213
2021-07-13,BRK-B,-0.003213,0.376775
2021-07-14,BRK-B,-0.003223,0.372337
2021-07-15,BRK-B,0.005066,0.37929
2021-07-16,BRK-B,-0.006507,0.370316
2021-07-19,BRK-B,-0.018856,0.344477
2021-07-20,BRK-B,0.015514,0.365335
2021-07-21,BRK-B,0.010798,0.380079
2021-07-22,BRK-B,-0.007789,0.369329
2021-07-23,BRK-B,0.002845,0.373225
2021-07-26,BRK-B,0.001113,0.374753
2021-07-27,BRK-B,0.007102,0.384517
2021-07-28,BRK-B,-0.009545,0.371302
2021-07-29,BRK-B,0.005969,0.379487
2021-07-30,BRK-B,-0.005255,0.372239
2021-08-02,BRK-B,-0.000539,0.371499
2021-08-03,BRK-B,0.013159,0.389546
2021-08-04,BRK-B,-0.010717,0.374655
2021-08-05,BRK-B,0.005129,0.381706
2021-08-06,BRK-B,0.019343,0.408432
2021-08-09,BRK-B,0.005602,0.416322
2021-08-10,BRK-B,0.005953,0.424753
2021-08-11,BRK-B,0.008099,0.436292
2021-08-12,BRK-B,-0.00357,0.431164
2021-08-13,BRK-B,-0.008097,0.419576
2021-08-16,BRK-B,0.005419,0.427268
2021-08-17,BRK-B,-0.001209,0.425542
2021-08-18,BRK-B,-0.009478,0.412031
2021-08-19,BRK-B,-0.004295,0.405966
2021-08-20,BRK-B,0.000491,0.406657
2021-08-23,BRK-B,0.001227,0.408383
2021-08-24,BRK-B,0.0014,0.410355
2021-08-25,BRK-B,0.004475,0.416667
2021-08-26,BRK-B,-0.007066,0.406657
2021-08-27,BRK-B,0.004662,0.413215
2021-08-30,BRK-B,-0.00328,0.40858
2021-08-31,BRK-B,0.000385,0.409122
2021-09-01,BRK-B,-0.001785,0.406608
2021-09-02,BRK-B,-0.000736,0.405572
2021-09-03,BRK-B,-0.011086,0.38999
2021-09-07,BRK-B,-0.010607,0.375246
2021-09-08,BRK-B,0.001578,0.377416
2021-09-09,BRK-B,-0.002613,0.373816
2021-09-10,BRK-B,-0.003625,0.368836
2021-09-13,BRK-B,0.008357,0.380276
2021-09-14,BRK-B,-0.009717,0.366864
2021-09-15,BRK-B,0.003535,0.371696
2021-09-16,BRK-B,-0.002408,0.368393
2021-09-17,BRK-B,-0.002703,0.364694
2021-09-20,BRK-B,-0.00925,0.352071
2021-09-21,BRK-B,-0.00372,0.347041
2021-09-22,BRK-B,0.003258,0.35143
2021-09-23,BRK-B,0.014777,0.3714
2021-09-24,BRK-B,-0.000899,0.370168
2021-09-27,BRK-B,0.006658,0.37929
2021-09-28,BRK-B,-0.010475,0.364842
2021-09-29,BRK-B,0.001806,0.367308
2021-09-30,BRK-B,-0.015688,0.345858
2021-10-01,BRK-B,0.010149,0.359517
2021-10-04,BRK-B,-0.007508,0.34931
2021-10-05,BRK-B,0.016116,0.371055
2021-10-06,BRK-B,0.007804,0.381755
2021-10-07,BRK-B,0.009742,0.395217
2021-10-08,BRK-B,0.004206,0.401085
2021-10-11,BRK-B,-0.011297,0.385256
2021-10-12,BRK-B,-0.008223,0.373866
2021-10-13,BRK-B,-0.002584,0.370316
2021-10-14,BRK-B,0.013458,0.388757
2021-10-15,BRK-B,0.009125,0.40143
2021-10-18,BRK-B,-0.0057,0.393442
2021-10-19,BRK-B,0.007927,0.404487
2021-10-20,BRK-B,0.009339,0.417603
2021-10-21,BRK-B,-0.00233,0.4143
2021-10-22,BRK-B,0.008437,0.426233
2021-10-25,BRK-B,0.003527,0.431262
2021-10-26,BRK-B,0.002033,0.434172
2021-10-27,BRK-B,-0.010555,0.419034
2021-10-28,BRK-B,0.006741,0.4286
2021-10-29,BRK-B,-0.009354,0.415237
2021-11-01,BRK-B,-0.002683,0.41144
2021-11-02,BRK-B,0.005904,0.419773
2021-11-03,BRK-B,0.002744,0.423669
2021-11-04,BRK-B,-0.003567,0.41859
2021-11-05,BRK-B,0.00066,0.419527
2021-11-08,BRK-B,0.003196,0.424063
2021-11-09,BRK-B,-0.008483,0.411982
2021-11-10,BRK-B,-0.003597,0.406903
2021-11-11,BRK-B,-0.002348,0.4036
2021-11-12,BRK-B,0.004708,0.410207
2021-11-15,BRK-B,-0.004615,0.403698
2021-11-16,BRK-B,-0.004602,0.397239
2021-11-17,BRK-B,-0.006246,0.388511
2021-11-18,BRK-B,-0.003409,0.383777
2021-11-19,BRK-B,-0.002281,0.380621
2021-11-22,BRK-B,0.017786,0.405177
2021-11-23,BRK-B,0.012598,0.42288
2021-11-24,BRK-B,-0.004436,0.416568
2021-11-26,BRK-B,-0.014585,0.395907
2021-11-29,BRK-B,-0.003426,0.391124
2021-11-30,BRK-B,-0.019247,0.364349
2021-12-01,BRK-B,-0.006108,0.356016
2021-12-02,BRK-B,0.014873,0.376183
2021-12-03,BRK-B,-0.005948,0.367998
2021-12-06,BRK-B,0.014238,0.387475
2021-12-07,BRK-B,0.012759,0.405177
2021-12-08,BRK-B,-0.004386,0.399014
2021-12-09,BRK-B,0.00282,0.402959
2021-12-10,BRK-B,0.01304,0.421252
2021-12-13,BRK-B,0.006176,0.43003
2021-12-14,BRK-B,0.01731,0.454783
2021-12-15,BRK-B,-0.001525,0.452564
2021-12-16,BRK-B,0.018976,0.480128
2021-12-17,BRK-B,-0.021688,0.448028
2021-12-20,BRK-B,-0.013792,0.428057
2021-12-21,BRK-B,0.012534,0.445957
2021-12-22,BRK-B,0.00399,0.451726
2021-12-23,BRK-B,0.000272,0.45212
2021-12-27,BRK-B,0.007403,0.46287
2021-12-28,BRK-B,0.005461,0.470858
2021-12-29,BRK-B,0.003922,0.476627
2021-12-30,BRK-B,0.001737,0.479191
2021-12-31,BRK-B,-0.003267,0.474359
2022-01-03,BRK-B,0.005987,0.483185
2022-01-04,BRK-B,0.025732,0.521351
2022-01-05,BRK-B,0.004505,0.528205
2022-01-06,BRK-B,0.010648,0.544477
2022-01-07,BRK-B,0.020944,0.576824
2022-01-10,BRK-B,-0.002658,0.572633
2022-01-11,BRK-B,0.002728,0.576923
2022-01-12,BRK-B,0.001845,0.579832
2022-01-13,BRK-B,0.002715,0.584122
2022-01-14,BRK-B,0.008934,0.598274
2022-01-18,BRK-B,-0.011847,0.579339
2022-01-19,BRK-B,-0.017297,0.552022
2022-01-20,BRK-B,-0.011882,0.53358
2022-01-21,BRK-B,-0.018617,0.50503
2022-01-24,BRK-B,-0.004882,0.497682
2022-01-25,BRK-B,0.011392,0.514744
2022-01-26,BRK-B,0.006739,0.524951
2022-01-27,BRK-B,-0.005141,0.51711
2022-01-28,BRK-B,0.016999,0.542899
2022-01-31,BRK-B,0.000383,0.543491
2022-02-01,BRK-B,0.003003,0.548126
2022-02-02,BRK-B,0.017964,0.575937
2022-02-03,BRK-B,-0.013673,0.554389
2022-02-04,BRK-B,-0.000761,0.553205
2022-02-07,BRK-B,0.004826,0.5607
2022-02-08,BRK-B,0.015576,0.58501
2022-02-09,BRK-B,0.002924,0.589645
2022-02-10,BRK-B,-0.007848,0.57717
2022-02-11,BRK-B,-0.00222,0.573669
2022-02-14,BRK-B,-0.015228,0.549704
2022-02-15,BRK-B,0.006109,0.559172
2022-02-16,BRK-B,-0.001739,0.55646
2022-02-17,BRK-B,-0.006653,0.546104
2022-02-18,BRK-B,0.003987,0.552268
2022-02-22,BRK-B,-0.002033,0.549112
2022-02-23,BRK-B,-0.013274,0.52855
2022-02-24,BRK-B,-0.005516,0.520118
2022-02-25,BRK-B,0.035552,0.574162
2022-02-28,BRK-B,0.006923,0.585059
2022-03-01,BRK-B,-0.014341,0.562327
2022-03-02,BRK-B,0.021462,0.595858
2022-03-03,BRK-B,0.012668,0.616075
2022-03-04,BRK-B,-0.007323,0.604241
2022-03-07,BRK-B,-0.008053,0.591321
2022-03-08,BRK-B,-0.013014,0.570611
2022-03-09,BRK-B,0.0216,0.604536
2022-03-10,BRK-B,-0.000307,0.604043
2022-03-11,BRK-B,0.003996,0.610454
2022-03-14,BRK-B,0.010349,0.62712
2022-03-15,BRK-B,0.007788,0.639793
2022-03-16,BRK-B,0.010705,0.657347
2022-03-17,BRK-B,0.02636,0.701035
2022-03-18,BRK-B,-0.007421,0.688412
2022-03-21,BRK-B,0.021173,0.724162
2022-03-22,BRK-B,0.000772,0.725493
2022-03-23,BRK-B,-0.005058,0.716765
2022-03-24,BRK-B,0.012092,0.737525
2022-03-25,BRK-B,0.018134,0.769034
2022-03-28,BRK-B,0.002258,0.773028
2022-03-29,BRK-B,-0.012376,0.751085
2022-03-30,BRK-B,0.007012,0.763363
2022-03-31,BRK-B,-0.013143,0.740187
2022-04-01,BRK-B,-0.002919,0.735108
2022-04-04,BRK-B,-0.01833,0.703304
2022-04-05,BRK-B,-0.001824,0.700197
2022-04-06,BRK-B,-0.000261,0.699753
2022-04-07,BRK-B,0.005222,0.708629
2022-04-08,BRK-B,0.019018,0.741124
2022-04-11,BRK-B,-0.003059,0.735799
2022-04-12,BRK-B,-0.006477,0.724556
2022-04-13,BRK-B,-0.010065,0.707199
2022-04-14,BRK-B,-0.005459,0.69788
2022-04-18,BRK-B,0.006738,0.709319
2022-04-19,BRK-B,0.005337,0.718442
2022-04-20,BRK-B,0.000918,0.72002
2022-04-21,BRK-B,-0.014965,0.69428
2022-04-22,BRK-B,-0.023399,0.654635
2022-04-25,BRK-B,0.004142,0.661489
2022-04-26,BRK-B,-0.018697,0.630424
2022-04-27,BRK-B,-0.003236,0.625148
2022-04-28,BRK-B,0.005128,0.633481
2022-04-29,BRK-B,-0.025478,0.591864
2022-05-02,BRK-B,-0.014373,0.568984
2022-05-03,BRK-B,0.002514,0.572929
2022-05-04,BRK-B,0.024484,0.61144
2022-05-05,BRK-B,-0.024847,0.5714
2022-05-06,BRK-B,0.000628,0.572387
2022-05-09,BRK-B,-0.018565,0.543195
2022-05-10,BRK-B,-0.001374,0.541075
2022-05-11,BRK-B,-0.003168,0.536193
2022-05-12,BRK-B,-0.01117,0.519033
2022-05-13,BRK-B,0.007466,0.530375
2022-05-16,BRK-B,-0.003448,0.525099
2022-05-17,BRK-B,0.017168,0.551282
2022-05-18,BRK-B,-0.025302,0.512032
2022-05-19,BRK-B,-0.00812,0.499753
2022-05-20,BRK-B,-0.000329,0.49926
2022-05-23,BRK-B,0.020227,0.529586
2022-05-24,BRK-B,-0.00332,0.524507
2022-05-25,BRK-B,-0.001714,0.521894
2022-05-26,BRK-B,0.012506,0.540927
2022-05-27,BRK-B,0.021152,0.573521
2022-05-31,BRK-B,-0.009808,0.558087
2022-06-01,BRK-B,-0.011931,0.539497
2022-06-02,BRK-B,0.008776,0.553008
2022-06-03,BRK-B,-0.012732,0.533235
2022-06-06,BRK-B,0.003891,0.539201
2022-06-07,BRK-B,0.004805,0.546598
2022-06-08,BRK-B,-0.015654,0.522387
2022-06-09,BRK-B,-0.025717,0.483235
2022-06-10,BRK-B,-0.030219,0.438412
2022-06-13,BRK-B,-0.034795,0.388363
2022-06-14,BRK-B,-0.013922,0.369034
2022-06-15,BRK-B,0.004646,0.375394
2022-06-16,BRK-B,-0.037178,0.32426
2022-06-17,BRK-B,-0.001787,0.321893
2022-06-21,BRK-B,0.013765,0.340089
2022-06-22,BRK-B,-0.007286,0.330325
2022-06-23,BRK-B,-0.008414,0.319132
2022-06-24,BRK-B,0.040221,0.372189
2022-06-27,BRK-B,0.000431,0.372781
2022-06-28,BRK-B,-0.016308,0.350394
2022-06-29,BRK-B,-0.001351,0.34857
2022-06-30,BRK-B,-0.001719,0.346252
2022-07-01,BRK-B,0.016409,0.368343
2022-07-05,BRK-B,-0.006523,0.359418
2022-07-06,BRK-B,-0.000145,0.359221
2022-07-07,BRK-B,0.013169,0.37712
2022-07-08,BRK-B,0.00555,0.384763
2022-07-11,BRK-B,-0.008261,0.373323
2022-07-12,BRK-B,-0.004416,0.367258
2022-07-13,BRK-B,0.000685,0.368195
2022-07-14,BRK-B,-0.011028,0.353107
2022-07-15,BRK-B,0.014832,0.373176
2022-07-18,BRK-B,-0.007972,0.362229
2022-07-19,BRK-B,0.026388,0.398175
2022-07-20,BRK-B,0.008782,0.410454
2022-07-21,BRK-B,0.002832,0.414448
2022-07-22,BRK-B,-0.003207,0.409911
2022-07-25,BRK-B,0.007205,0.420069
2022-07-26,BRK-B,-0.009306,0.406854
2022-07-27,BRK-B,0.01749,0.431459
2022-07-28,BRK-B,0.012401,0.449211
2022-07-29,BRK-B,0.022797,0.482249
2022-08-01,BRK-B,-0.015769,0.458876
2022-08-02,BRK-B,-0.012472,0.440681
2022-08-03,BRK-B,0.009549,0.454438
2022-08-04,BRK-B,-0.00695,0.444329
2022-08-05,BRK-B,-0.002868,0.440187
2022-08-08,BRK-B,0.000924,0.441519
2022-08-09,BRK-B,0.001471,0.443639
2022-08-10,BRK-B,0.007993,0.455177
2022-08-11,BRK-B,0.004609,0.461884
2022-08-12,BRK-B,0.017135,0.486933
2022-08-15,BRK-B,0.004212,0.493195
2022-08-16,BRK-B,0.012648,0.512081
2022-08-17,BRK-B,-0.007794,0.500296
2022-08-18,BRK-B,3.3e-05,0.500345
2022-08-19,BRK-B,-0.022973,0.465878
2022-08-22,BRK-B,-0.028895,0.423521
2022-08-23,BRK-B,0.003325,0.428254
2022-08-24,BRK-B,0.013361,0.447337
2022-08-25,BRK-B,0.015706,0.470069
2022-08-26,BRK-B,-0.027404,0.429783
2022-08-29,BRK-B,-0.008656,0.417406
2022-08-30,BRK-B,-0.007062,0.407396
2022-08-31,BRK-B,-0.016187,0.384615
2022-09-01,BRK-B,0.005805,0.392653
2022-09-02,BRK-B,-0.016854,0.369182
2022-09-06,BRK-B,-0.00389,0.363856
2022-09-07,BRK-B,0.016089,0.385799
2022-09-08,BRK-B,0.008184,0.39714
2022-09-09,BRK-B,0.008576,0.409122
2022-09-12,BRK-B,0.009588,0.422633
2022-09-13,BRK-B,-0.035423,0.372239
2022-09-14,BRK-B,0.000467,0.37288
2022-09-15,BRK-B,-0.006178,0.364398
2022-09-16,BRK-B,-0.006831,0.355079
2022-09-19,BRK-B,0.015065,0.375493
2022-09-20,BRK-B,-0.006524,0.366519
2022-09-21,BRK-B,-0.023058,0.33501
2022-09-22,BRK-B,-0.008237,0.324014
2022-09-23,BRK-B,-0.002756,0.320365
2022-09-26,BRK-B,-0.012884,0.303353
2022-09-27,BRK-B,0.004351,0.309024
2022-09-28,BRK-B,0.023769,0.340138
2022-09-29,BRK-B,-0.008095,0.32929
2022-09-30,BRK-B,-0.009496,0.316667
2022-10-03,BRK-B,0.021646,0.345168
2022-10-04,BRK-B,0.028189,0.383087
2022-10-05,BRK-B,-0.004029,0.377515
2022-10-06,BRK-B,-0.010918,0.362475
2022-10-07,BRK-B,-0.026311,0.326627
2022-10-10,BRK-B,-0.007843,0.316223
2022-10-11,BRK-B,0.001424,0.318097
2022-10-12,BRK-B,-0.012383,0.301775
2022-10-13,BRK-B,0.044621,0.359862
2022-10-14,BRK-B,-0.011277,0.344527
2022-10-17,BRK-B,0.015953,0.365976
2022-10-18,BRK-B,0.016786,0.388905
2022-10-19,BRK-B,-0.011822,0.372485
2022-10-20,BRK-B,-0.017281,0.348767
2022-10-21,BRK-B,0.03283,0.393047
2022-10-24,BRK-B,0.017592,0.417554
2022-10-25,BRK-B,0.006122,0.426233
2022-10-26,BRK-B,-0.002489,0.422682
2022-10-27,BRK-B,0.004714,0.429389
2022-10-28,BRK-B,0.033635,0.477465
2022-10-31,BRK-B,-0.015152,0.455079
2022-11-01,BRK-B,-0.003253,0.450345
2022-11-02,BRK-B,-0.015877,0.427317
2022-11-03,BRK-B,-0.019381,0.399655
2022-11-04,BRK-B,0.012753,0.417505
2022-11-07,BRK-B,0.009462,0.430917
2022-11-08,BRK-B,0.008339,0.44285
2022-11-09,BRK-B,-0.013533,0.423323
2022-11-10,BRK-B,0.050407,0.495069
2022-11-11,BRK-B,0.021504,0.527219
2022-11-14,BRK-B,-0.002615,0.523225
2022-11-15,BRK-B,0.003464,0.528501
2022-11-16,BRK-B,-0.003936,0.522485
2022-11-17,BRK-B,-0.004275,0.515976
2022-11-18,BRK-B,0.010799,0.532347
2022-11-21,BRK-B,0.001416,0.534517
2022-11-22,BRK-B,0.014653,0.557002
2022-11-23,BRK-B,0.00133,0.559073
2022-11-25,BRK-B,0.003953,0.565237
2022-11-28,BRK-B,-0.013105,0.544724
2022-11-29,BRK-B,0.005937,0.553895
2022-11-30,BRK-B,0.011011,0.571006
2022-12-01,BRK-B,-0.008663,0.557396
2022-12-02,BRK-B,0.000982,0.558925
2022-12-05,BRK-B,-0.01765,0.53141
2022-12-06,BRK-B,-0.008984,0.517653
2022-12-07,BRK-B,-0.006368,0.507988
2022-12-08,BRK-B,0.000556,0.508826
2022-12-09,BRK-B,0.001307,0.510799
2022-12-12,BRK-B,0.016515,0.53575
2022-12-13,BRK-B,0.002825,0.540089
2022-12-14,BRK-B,-0.009733,0.525099
2022-12-15,BRK-B,-0.023861,0.488708
2022-12-16,BRK-B,-0.006326,0.47929
2022-12-19,BRK-B,0.0001,0.479438
2022-12-20,BRK-B,0.006566,0.489152
2022-12-21,BRK-B,0.019272,0.51785
2022-12-22,BRK-B,-0.016666,0.492554
2022-12-23,BRK-B,0.012554,0.511292
2022-12-27,BRK-B,-0.003067,0.506657
2022-12-28,BRK-B,-0.006938,0.496203
2022-12-29,BRK-B,0.018555,0.523964
2022-12-30,BRK-B,-0.000518,0.523175
2023-01-03,BRK-B,0.00327,0.528156
2023-01-04,BRK-B,0.014972,0.551035
2023-01-05,BRK-B,-0.005246,0.542899
2023-01-06,BRK-B,0.018504,0.57145
2023-01-09,BRK-B,-0.009916,0.555868
2023-01-10,BRK-B,0.002599,0.559911
2023-01-11,BRK-B,0.012707,0.579734
2023-01-12,BRK-B,-0.004495,0.572633
2023-01-13,BRK-B,-0.004045,0.566272
2023-01-17,BRK-B,-0.008752,0.552564
2023-01-18,BRK-B,-0.020835,0.520217
2023-01-19,BRK-B,-0.009958,0.505079
2023-01-20,BRK-B,0.015202,0.527959
2023-01-23,BRK-B,0.001775,0.530671
2023-01-24,BRK-B,0.002835,0.53501
2023-01-25,BRK-B,0.001927,0.537968
2023-01-26,BRK-B,-0.003046,0.533284
2023-01-27,BRK-B,-0.005724,0.524507
2023-01-30,BRK-B,-0.005952,0.515434
2023-01-31,BRK-B,0.013634,0.536095
2023-02-01,BRK-B,-0.00305,0.53141
2023-02-02,BRK-B,0.004154,0.537771
2023-02-03,BRK-B,-0.010742,0.521252
2023-02-06,BRK-B,-0.000259,0.520858
2023-02-07,BRK-B,0.01472,0.543245
2023-02-08,BRK-B,-0.014346,0.521105
2023-02-09,BRK-B,-0.004117,0.514842
2023-02-10,BRK-B,0.008724,0.528057
2023-02-13,BRK-B,0.012424,0.547041
2023-02-14,BRK-B,-0.009403,0.532495
2023-02-15,BRK-B,-0.003732,0.526775
2023-02-16,BRK-B,-0.004683,0.519625
2023-02-17,BRK-B,0.000195,0.519921
2023-02-21,BRK-B,-0.017908,0.492702
2023-02-22,BRK-B,0.001453,0.494872
2023-02-23,BRK-B,-0.000297,0.494428
2023-02-24,BRK-B,0.003135,0.499112
2023-02-27,BRK-B,0.002105,0.502268
2023-02-28,BRK-B,0.001707,0.504832
2023-03-01,BRK-B,-0.001835,0.502071
2023-03-02,BRK-B,0.010275,0.517505
2023-03-03,BRK-B,0.015272,0.540681
2023-03-06,BRK-B,0.014466,0.562968
2023-03-07,BRK-B,-0.018456,0.534122
2023-03-08,BRK-B,0.000804,0.535355
2023-03-09,BRK-B,-0.021036,0.503057
2023-03-10,BRK-B,-0.003904,0.497189
2023-03-13,BRK-B,-0.00247,0.493491
2023-03-14,BRK-B,0.008089,0.505572
2023-03-15,BRK-B,-0.0244,0.468836
2023-03-16,BRK-B,0.013865,0.489201
2023-03-17,BRK-B,-0.028145,0.447288
2023-03-20,BRK-B,0.025723,0.484517
2023-03-21,BRK-B,0.009267,0.498274
2023-03-22,BRK-B,-0.013559,0.477959
2023-03-23,BRK-B,-0.004537,0.471252
2023-03-24,BRK-B,0.001843,0.473965
2023-03-27,BRK-B,0.010772,0.489842
2023-03-28,BRK-B,0.000596,0.49073
2023-03-29,BRK-B,0.009857,0.505424
2023-03-30,BRK-B,-0.000721,0.504339
2023-03-31,BRK-B,0.012095,0.522534
2023-04-03,BRK-B,0.004988,0.530128
2023-04-04,BRK-B,-0.003996,0.524014
2023-04-05,BRK-B,0.004271,0.530523
2023-04-06,BRK-B,0.00683,0.540976
2023-04-10,BRK-B,0.000352,0.541519
2023-04-11,BRK-B,0.003455,0.546844
2023-04-12,BRK-B,0.00271,0.551035
2023-04-13,BRK-B,0.011127,0.568294
2023-04-14,BRK-B,0.005314,0.576627
2023-04-17,BRK-B,0.012667,0.596598
2023-04-18,BRK-B,0.002594,0.60074
2023-04-19,BRK-B,-0.004744,0.593146
2023-04-20,BRK-B,0.002259,0.596746
2023-04-21,BRK-B,0.001575,0.59926
2023-04-24,BRK-B,0.005303,0.607742
2023-04-25,BRK-B,-0.005245,0.59931
2023-04-26,BRK-B,-0.011747,0.580523
2023-04-27,BRK-B,0.017783,0.608629
2023-04-28,BRK-B,0.007111,0.620069
2023-05-01,BRK-B,0.004931,0.628057
2023-05-02,BRK-B,-0.013054,0.606805
2023-05-03,BRK-B,-0.008102,0.593787
2023-05-04,BRK-B,-0.009962,0.577909
2023-05-05,BRK-B,0.012125,0.597041
2023-05-08,BRK-B,0.006978,0.608185
2023-05-09,BRK-B,-0.003894,0.601923
2023-05-10,BRK-B,-0.005787,0.592653
2023-05-11,BRK-B,-0.001084,0.590927
2023-05-12,BRK-B,-0.000465,0.590187
2023-05-15,BRK-B,0.003225,0.595316
2023-05-16,BRK-B,0.00068,0.5964
2023-05-17,BRK-B,0.011243,0.614349
2023-05-18,BRK-B,0.007239,0.626036
2023-05-19,BRK-B,0.00191,0.629142
2023-05-22,BRK-B,-0.003814,0.622929
2023-05-23,BRK-B,-0.018291,0.593244
2023-05-24,BRK-B,-0.009006,0.578895
2023-05-25,BRK-B,-0.003685,0.573077
2023-05-26,BRK-B,0.004953,0.580868
2023-05-30,BRK-B,0.004959,0.588708
2023-05-31,BRK-B,-0.003445,0.583235
2023-06-01,BRK-B,0.006354,0.593294
2023-06-02,BRK-B,0.019683,0.624655
2023-06-05,BRK-B,-0.002732,0.620217
2023-06-06,BRK-B,0.0147,0.644034
2023-06-07,BRK-B,0.006029,0.653945
2023-06-08,BRK-B,0.00158,0.656558
2023-06-09,BRK-B,-0.001965,0.653304
2023-06-12,BRK-B,-0.00504,0.64497
2023-06-13,BRK-B,0.008363,0.658728
2023-06-14,BRK-B,-0.001457,0.656312
2023-06-15,BRK-B,0.01167,0.675641
2023-06-16,BRK-B,-0.004444,0.668195
2023-06-20,BRK-B,0.001064,0.66997
2023-06-21,BRK-B,-0.000177,0.669674
2023-06-22,BRK-B,-0.004873,0.661538
2023-06-23,BRK-B,-0.005075,0.653106
2023-06-26,BRK-B,-0.003371,0.647534
2023-06-27,BRK-B,0.003651,0.65355
2023-06-28,BRK-B,-0.003549,0.647682
2023-06-29,BRK-B,0.00826,0.661292
2023-06-30,BRK-B,0.01214,0.68146
2023-07-03,BRK-B,0.002933,0.686391
2023-07-05,BRK-B,-0.001287,0.684221
2023-07-06,BRK-B,-0.000293,0.683728
2023-07-07,BRK-B,-0.00164,0.680966
2023-07-10,BRK-B,0.000675,0.682101
2023-07-11,BRK-B,0.006566,0.693146
2023-07-12,BRK-B,0.005766,0.702909
2023-07-13,BRK-B,-0.005241,0.693984
2023-07-14,BRK-B,-0.007132,0.681903
2023-07-17,BRK-B,0.009264,0.697485
2023-07-18,BRK-B,0.003166,0.70286
2023-07-19,BRK-B,-0.008426,0.688511
2023-07-20,BRK-B,0.012207,0.709122
2023-07-21,BRK-B,-0.002452,0.704931
2023-07-24,BRK-B,0.011193,0.724014
2023-07-25,BRK-B,-0.005863,0.713905
2023-07-26,BRK-B,0.006387,0.724852
2023-07-27,BRK-B,-0.001401,0.722436
2023-07-28,BRK-B,0.001431,0.724901
2023-07-31,BRK-B,0.006146,0.735503
2023-08-01,BRK-B,0.000852,0.736982
2023-08-02,BRK-B,-0.003038,0.731706
2023-08-03,BRK-B,0.00746,0.744625
2023-08-04,BRK-B,-0.010797,0.725789
2023-08-07,BRK-B,0.035972,0.78787
2023-08-08,BRK-B,0.003172,0.79354
2023-08-09,BRK-B,-0.015699,0.765385
2023-08-10,BRK-B,-0.002905,0.760256
2023-08-11,BRK-B,0.003838,0.767012
2023-08-14,BRK-B,0.000363,0.767653
2023-08-15,BRK-B,-0.011102,0.748028
2023-08-16,BRK-B,-0.0011,0.746104
2023-08-17,BRK-B,-0.002598,0.741568
2023-08-18,BRK-B,-0.001784,0.738462
2023-08-21,BRK-B,-0.001333,0.736144
2023-08-22,BRK-B,-0.004317,0.728649
