Date,Strategy,Portfolio Value,Normalized Value,Daily Return
2020-06-03,Risk Parity,1370713.14,1.414177,0.012424
2020-06-04,Risk Parity,1359827.89,1.402947,-0.007941
2020-06-05,Risk Parity,1392971.69,1.437142,0.024374
2020-06-08,Risk Parity,1407799.33,1.452439,0.010645
2020-06-09,Risk Parity,1403232.15,1.447727,-0.003244
2020-06-10,Risk Parity,1403154.66,1.447647,-5.5e-05
2020-06-11,Risk Parity,1329746.91,1.371912,-0.052316
2020-06-12,Risk Parity,1338564.32,1.381009,0.006631
2020-06-15,Risk Parity,1343354.21,1.385951,0.003578
2020-06-16,Risk Parity,1385515.6,1.429449,0.031385
2020-06-17,Risk Parity,1376304.08,1.419945,-0.006648
2020-06-18,Risk Parity,1378052.74,1.42175,0.001271
2020-06-19,Risk Parity,1369472.02,1.412897,-0.006227
2020-06-22,Risk Parity,1378567.86,1.422281,0.006642
2020-06-23,Risk Parity,1384185.62,1.428077,0.004075
2020-06-24,Risk Parity,1356010.04,1.399008,-0.020355
2020-06-25,Risk Parity,1372718.42,1.416246,0.012322
2020-06-26,Risk Parity,1339994.47,1.382484,-0.023839
2020-06-29,Risk Parity,1355467.39,1.398448,0.011547
2020-06-30,Risk Parity,1373971.57,1.417539,0.013652
2020-07-01,Risk Parity,1381397.13,1.4252,0.005419
2020-07-02,Risk Parity,1389969.32,1.434044,0.006205
2020-07-06,Risk Parity,1417722.48,1.462677,0.019967
2020-07-07,Risk Parity,1405126.55,1.449682,-0.008885
2020-07-08,Risk Parity,1422348.23,1.46745,0.012256
2020-07-09,Risk Parity,1415843.81,1.460739,-0.004573
2020-07-10,Risk Parity,1433477.39,1.478932,0.012454
2020-07-13,Risk Parity,1428163.32,1.473449,-0.003707
2020-07-14,Risk Parity,1451153.75,1.497168,0.016098
2020-07-15,Risk Parity,1451316.41,1.497336,0.000112
2020-07-16,Risk Parity,1452942.24,1.499014,0.00112
2020-07-17,Risk Parity,1451517.99,1.497544,-0.00098
2020-07-20,Risk Parity,1468717.34,1.515289,0.011849
2020-07-21,Risk Parity,1471497.67,1.518158,0.001893
2020-07-22,Risk Parity,1472666.22,1.519363,0.000794
2020-07-23,Risk Parity,1453329.98,1.499414,-0.01313
2020-07-24,Risk Parity,1449475.05,1.495437,-0.002652
2020-07-27,Risk Parity,1456613.55,1.502801,0.004925
2020-07-28,Risk Parity,1452750.34,1.498816,-0.002652
2020-07-29,Risk Parity,1465664.6,1.512139,0.00889
2020-07-30,Risk Parity,1453920.83,1.500023,-0.008013
2020-07-31,Risk Parity,1460393.21,1.506701,0.004452
2020-08-03,Risk Parity,1469690.86,1.516293,0.006372
2020-08-04,Risk Parity,1480291.24,1.52723,0.007213
2020-08-05,Risk Parity,1491476.03,1.538769,0.007556
2020-08-06,Risk Parity,1496142.44,1.543584,0.003129
2020-08-07,Risk Parity,1497908.74,1.545406,0.001181
2020-08-10,Risk Parity,1505797.08,1.553545,0.005266
2020-08-11,Risk Parity,1493188.22,1.540536,-0.008374
2020-08-12,Risk Parity,1515721.6,1.563784,0.015091
2020-08-13,Risk Parity,1509804.15,1.557679,-0.003904
2020-08-14,Risk Parity,1504917.36,1.552637,-0.003237
2020-08-17,Risk Parity,1504340.29,1.552042,-0.000383
2020-08-18,Risk Parity,1517897.98,1.566029,0.009012
2020-08-19,Risk Parity,1510513.27,1.55841,-0.004865
2020-08-20,Risk Parity,1516877.04,1.564976,0.004213
2020-08-21,Risk Parity,1521788.71,1.570043,0.003238
2020-08-24,Risk Parity,1538874.29,1.587671,0.011227
2020-08-25,Risk Parity,1539853.15,1.58868,0.000636
2020-08-26,Risk Parity,1546638.85,1.595681,0.004407
2020-08-27,Risk Parity,1550786.09,1.59996,0.002681
2020-08-28,Risk Parity,1557016.66,1.606388,0.004018
2020-08-31,Risk Parity,1554855.57,1.604159,-0.001388
2020-09-01,Risk Parity,1561519.8,1.611034,0.004288
2020-09-02,Risk Parity,1585632.93,1.635912,0.015442
2020-09-03,Risk Parity,1540113.58,1.588949,-0.028707
2020-09-04,Risk Parity,1533664.12,1.582295,-0.004188
2020-09-08,Risk Parity,1498588.44,1.546107,-0.022871
2020-09-09,Risk Parity,1528758.63,1.577234,0.020132
2020-09-10,Risk Parity,1496717.04,1.544177,-0.020959
2020-09-11,Risk Parity,1499744.04,1.5473,0.002022
2020-09-14,Risk Parity,1507683.03,1.55549,0.005294
2020-09-15,Risk Parity,1514225.51,1.56224,0.004339
2020-09-16,Risk Parity,1503267.98,1.550935,-0.007236
2020-09-17,Risk Parity,1494509.89,1.541899,-0.005826
2020-09-18,Risk Parity,1483861.8,1.530914,-0.007125
2020-09-21,Risk Parity,1465534.13,1.512005,-0.012351
2020-09-22,Risk Parity,1478940.11,1.525836,0.009148
2020-09-23,Risk Parity,1447623.26,1.493526,-0.021175
2020-09-24,Risk Parity,1453714.11,1.49981,0.004207
2020-09-25,Risk Parity,1473227.62,1.519942,0.013423
2020-09-28,Risk Parity,1490816.51,1.538089,0.011939
2020-09-29,Risk Parity,1479124.11,1.526026,-0.007843
2020-09-30,Risk Parity,1489043.09,1.536259,0.006706
2020-10-01,Risk Parity,1488135.38,1.535323,-0.000596
2020-10-02,Risk Parity,1475034.58,1.521807,-0.008803
2020-10-05,Risk Parity,1501491.07,1.549102,0.017936
2020-10-06,Risk Parity,1481249.07,1.528218,-0.013481
2020-10-07,Risk Parity,1506895.73,1.554678,0.017314
2020-10-08,Risk Parity,1527394.41,1.575827,0.013603
2020-10-09,Risk Parity,1545913.81,1.594933,0.012125
2020-10-12,Risk Parity,1572411.69,1.622271,0.017141
2020-10-13,Risk Parity,1554310.66,1.603596,-0.011512
2020-10-14,Risk Parity,1546481.2,1.595519,-0.005037
2020-10-15,Risk Parity,1543774.26,1.592726,-0.00175
2020-10-16,Risk Parity,1545781.27,1.594797,0.0013
2020-10-19,Risk Parity,1515020.29,1.56306,-0.0199
2020-10-20,Risk Parity,1524078.52,1.572406,0.005979
2020-10-21,Risk Parity,1517402.01,1.565517,-0.004381
2020-10-22,Risk Parity,1531774.12,1.580345,0.009472
2020-10-23,Risk Parity,1536701.19,1.585429,0.003217
2020-10-26,Risk Parity,1515474.87,1.563529,-0.013813
2020-10-27,Risk Parity,1505556.16,1.553296,-0.006545
2020-10-28,Risk Parity,1454863.59,1.500996,-0.03367
2020-10-29,Risk Parity,1472538.78,1.519232,0.012149
2020-10-30,Risk Parity,1459717.06,1.506003,-0.008707
2020-11-02,Risk Parity,1478935.21,1.525831,0.013172
2020-11-03,Risk Parity,1495247.14,1.54266,0.01103
2020-11-04,Risk Parity,1523395.66,1.571701,0.018825
2020-11-05,Risk Parity,1547374.11,1.59644,0.01574
2020-11-06,Risk Parity,1546663.38,1.595707,-0.000459
2020-11-09,Risk Parity,1575174.7,1.625122,0.018434
2020-11-10,Risk Parity,1582291.55,1.632465,0.004518
2020-11-11,Risk Parity,1591465.58,1.641929,0.005798
2020-11-12,Risk Parity,1577855.55,1.627888,-0.008552
2020-11-13,Risk Parity,1594863.12,1.645435,0.010779
2020-11-16,Risk Parity,1608626.8,1.659635,0.00863
2020-11-17,Risk Parity,1601693.46,1.652482,-0.00431
2020-11-18,Risk Parity,1582145.77,1.632314,-0.012204
2020-11-19,Risk Parity,1587648.64,1.637992,0.003478
2020-11-20,Risk Parity,1580552.65,1.630671,-0.004469
2020-11-23,Risk Parity,1584056.34,1.634285,0.002217
2020-11-24,Risk Parity,1609124.35,1.660148,0.015825
2020-11-25,Risk Parity,1609592.41,1.660631,0.000291
2020-11-27,Risk Parity,1611356.41,1.662451,0.001096
2020-11-30,Risk Parity,1594187.71,1.644738,-0.010655
2020-12-01,Risk Parity,1611838.35,1.662948,0.011079
2020-12-02,Risk Parity,1619649.99,1.671008,0.004846
2020-12-03,Risk Parity,1615681.99,1.666914,-0.00245
2020-12-04,Risk Parity,1629114.94,1.680773,0.008314
2020-12-07,Risk Parity,1622764.58,1.674221,-0.003898
2020-12-08,Risk Parity,1634372.84,1.686197,0.007153
2020-12-09,Risk Parity,1633738.44,1.685543,-0.000388
2020-12-10,Risk Parity,1635284.78,1.687138,0.000947
2020-12-11,Risk Parity,1637983.93,1.689923,0.001651
2020-12-14,Risk Parity,1622177.76,1.673616,-0.00965
2020-12-15,Risk Parity,1650660.46,1.703001,0.017558
2020-12-16,Risk Parity,1659057.25,1.711664,0.005087
2020-12-17,Risk Parity,1666209.81,1.719044,0.004311
2020-12-18,Risk Parity,1658851.72,1.711452,-0.004416
2020-12-21,Risk Parity,1658290.44,1.710873,-0.000338
2020-12-22,Risk Parity,1651173.45,1.703531,-0.004292
2020-12-23,Risk Parity,1652638.0,1.705042,0.000887
2020-12-24,Risk Parity,1660192.8,1.712836,0.004571
2020-12-28,Risk Parity,1678341.43,1.73156,0.010932
2020-12-29,Risk Parity,1675631.14,1.728764,-0.001615
2020-12-30,Risk Parity,1676663.12,1.729829,0.000616
2020-12-31,Risk Parity,1686512.76,1.739991,0.005875
2021-01-04,Risk Parity,1661915.22,1.714613,-0.014582
2021-01-05,Risk Parity,1677804.76,1.731006,0.009561
2021-01-06,Risk Parity,1691375.79,1.745008,0.008089
2021-01-07,Risk Parity,1712205.18,1.766498,0.012315
2021-01-08,Risk Parity,1722654.24,1.777278,0.006103
2021-01-11,Risk Parity,1730990.17,1.785878,0.004839
2021-01-12,Risk Parity,1726405.73,1.781148,-0.002648
2021-01-13,Risk Parity,1743731.5,1.799024,0.010036
2021-01-14,Risk Parity,1747318.57,1.802724,0.002057
2021-01-15,Risk Parity,1734056.58,1.789042,-0.00759
2021-01-19,Risk Parity,1754399.83,1.81003,0.011732
2021-01-20,Risk Parity,1778803.53,1.835208,0.01391
2021-01-21,Risk Parity,1780335.39,1.836788,0.000861
2021-01-22,Risk Parity,1783731.64,1.840292,0.001908
2021-01-25,Risk Parity,1799364.42,1.856421,0.008764
2021-01-26,Risk Parity,1803141.68,1.860318,0.002099
2021-01-27,Risk Parity,1755620.49,1.81129,-0.026355
2021-01-28,Risk Parity,1777173.39,1.833526,0.012277
2021-01-29,Risk Parity,1743242.59,1.798519,-0.019093
2021-02-01,Risk Parity,1763034.8,1.818939,0.011359
2021-02-02,Risk Parity,1776302.61,1.832628,0.007526
2021-02-03,Risk Parity,1788603.69,1.845319,0.006925
2021-02-04,Risk Parity,1804862.4,1.862093,0.00909
2021-02-05,Risk Parity,1817717.54,1.875356,0.007123
2021-02-08,Risk Parity,1831100.78,1.889163,0.007363
2021-02-09,Risk Parity,1827283.94,1.885225,-0.002084
2021-02-10,Risk Parity,1830000.26,1.888028,0.001487
2021-02-11,Risk Parity,1824721.46,1.882582,-0.002885
2021-02-12,Risk Parity,1833408.87,1.891545,0.004761
2021-02-16,Risk Parity,1836624.01,1.894862,0.001754
2021-02-17,Risk Parity,1841148.42,1.89953,0.002463
2021-02-18,Risk Parity,1833070.18,1.891195,-0.004388
2021-02-19,Risk Parity,1822617.46,1.880411,-0.005702
2021-02-22,Risk Parity,1815322.44,1.872885,-0.004002
2021-02-23,Risk Parity,1820449.48,1.878174,0.002824
2021-02-24,Risk Parity,1832035.39,1.890128,0.006364
2021-02-25,Risk Parity,1806631.01,1.863918,-0.013867
2021-02-26,Risk Parity,1789294.8,1.846032,-0.009596
2021-03-01,Risk Parity,1828482.69,1.886462,0.021904
2021-03-02,Risk Parity,1813775.82,1.871289,-0.008043
2021-03-03,Risk Parity,1790200.02,1.846966,-0.012998
2021-03-04,Risk Parity,1776577.02,1.832911,-0.00761
2021-03-05,Risk Parity,1814003.75,1.871524,0.021067
2021-03-08,Risk Parity,1806994.72,1.864293,-0.003864
2021-03-09,Risk Parity,1824588.65,1.882445,0.009737
2021-03-10,Risk Parity,1838342.63,1.896635,0.007538
2021-03-11,Risk Parity,1846455.68,1.905005,0.004413
2021-03-12,Risk Parity,1854558.82,1.913365,0.004388
2021-03-15,Risk Parity,1836286.09,1.894513,-0.009853
2021-03-16,Risk Parity,1836390.2,1.89462,5.7e-05
2021-03-17,Risk Parity,1833629.17,1.891772,-0.001504
2021-03-18,Risk Parity,1804170.44,1.861379,-0.016066
2021-03-19,Risk Parity,1798113.15,1.85513,-0.003357
2021-03-22,Risk Parity,1809505.21,1.866883,0.006336
2021-03-23,Risk Parity,1809694.46,1.867078,0.000105
2021-03-24,Risk Parity,1804928.95,1.862162,-0.002633
2021-03-25,Risk Parity,1810542.41,1.867953,0.00311
2021-03-26,Risk Parity,1835264.9,1.893459,0.013655
2021-03-29,Risk Parity,1843677.61,1.902139,0.004584
2021-03-30,Risk Parity,1834033.58,1.892189,-0.005231
2021-03-31,Risk Parity,1839203.87,1.897523,0.002819
2021-04-01,Risk Parity,1854555.44,1.913362,0.008351
2021-04-05,Risk Parity,1878418.85,1.937982,0.012867
2021-04-06,Risk Parity,1874221.0,1.933651,-0.002235
2021-04-07,Risk Parity,1884625.3,1.944385,0.005551
2021-04-08,Risk Parity,1890348.55,1.95029,0.003037
2021-04-09,Risk Parity,1900710.09,1.96098,0.005481
2021-04-12,Risk Parity,1896046.37,1.956168,-0.002454
2021-04-13,Risk Parity,1898086.86,1.958273,0.001076
2021-04-14,Risk Parity,1895618.93,1.955727,-0.0013
2021-04-15,Risk Parity,1914304.06,1.975005,0.009857
2021-04-16,Risk Parity,1925252.35,1.9863,0.005719
2021-04-19,Risk Parity,1918735.04,1.979576,-0.003385
2021-04-20,Risk Parity,1913011.43,1.973671,-0.002983
2021-04-21,Risk Parity,1918352.32,1.979181,0.002792
2021-04-22,Risk Parity,1895641.35,1.95575,-0.011839
2021-04-23,Risk Parity,1911591.81,1.972207,0.008414
2021-04-26,Risk Parity,1908973.79,1.969506,-0.00137
2021-04-27,Risk Parity,1904642.71,1.965037,-0.002269
2021-04-28,Risk Parity,1909201.28,1.96974,0.002393
2021-04-29,Risk Parity,1921510.66,1.98244,0.006447
2021-04-30,Risk Parity,1911231.48,1.971835,-0.00535
2021-05-03,Risk Parity,1919900.13,1.980778,0.004538
2021-05-04,Risk Parity,1915847.94,1.976598,-0.002111
2021-05-05,Risk Parity,1921113.12,1.98203,0.002748
2021-05-06,Risk Parity,1940322.76,2.001849,0.009999
2021-05-07,Risk Parity,1951625.11,2.013509,0.005825
2021-05-10,Risk Parity,1943969.66,2.005611,-0.003923
2021-05-11,Risk Parity,1926320.85,1.987403,-0.009079
2021-05-12,Risk Parity,1897428.85,1.957595,-0.014999
2021-05-13,Risk Parity,1920094.46,1.980979,0.011945
2021-05-14,Risk Parity,1944145.73,2.005793,0.012526
2021-05-17,Risk Parity,1945548.09,2.00724,0.000721
2021-05-18,Risk Parity,1927319.25,1.988433,-0.00937
2021-05-19,Risk Parity,1923992.82,1.985001,-0.001726
2021-05-20,Risk Parity,1940160.94,2.001682,0.008403
2021-05-21,Risk Parity,1938259.48,1.99972,-0.00098
2021-05-24,Risk Parity,1955197.0,2.017194,0.008739
2021-05-25,Risk Parity,1946305.26,2.008021,-0.004548
2021-05-26,Risk Parity,1949708.44,2.011532,0.001749
2021-05-27,Risk Parity,1940555.0,2.002088,-0.004695
2021-05-28,Risk Parity,1940068.25,2.001586,-0.000251
2021-06-01,Risk Parity,1936880.77,1.998297,-0.001641
2021-06-02,Risk Parity,1943268.98,2.004888,0.003298
2021-06-03,Risk Parity,1944519.48,2.006178,0.000644
2021-06-04,Risk Parity,1954400.54,2.016373,0.005081
2021-06-07,Risk Parity,1968174.82,2.030584,0.007048
2021-06-08,Risk Parity,1967591.16,2.029982,-0.000297
2021-06-09,Risk Parity,1973888.72,2.036479,0.003201
2021-06-10,Risk Parity,1983040.61,2.045921,0.004636
2021-06-11,Risk Parity,1969074.15,2.031512,-0.007043
2021-06-14,Risk Parity,1972918.72,2.035478,0.001952
2021-06-15,Risk Parity,1970327.79,2.032805,-0.001313
2021-06-16,Risk Parity,1964224.28,2.026508,-0.003098
2021-06-17,Risk Parity,1964004.93,2.026282,-0.000112
2021-06-18,Risk Parity,1936495.38,1.9979,-0.014007
2021-06-21,Risk Parity,1962108.9,2.024326,0.013227
2021-06-22,Risk Parity,1969315.08,2.03176,0.003673
2021-06-23,Risk Parity,1962523.43,2.024753,-0.003449
2021-06-24,Risk Parity,1979745.21,2.042521,0.008775
2021-06-25,Risk Parity,1981601.59,2.044436,0.000938
2021-06-28,Risk Parity,1984935.72,2.047876,0.001683
2021-06-29,Risk Parity,1982680.61,2.04555,-0.001136
2021-06-30,Risk Parity,1987367.53,2.050385,0.002364
2021-07-01,Risk Parity,1996045.14,2.059338,0.004369
2021-07-02,Risk Parity,2016772.46,2.080722,0.010384
2021-07-06,Risk Parity,2020775.97,2.084853,0.001985
2021-07-07,Risk Parity,2029997.47,2.094367,0.004563
2021-07-08,Risk Parity,2019698.6,2.083741,-0.005073
2021-07-09,Risk Parity,2035325.3,2.099864,0.007737
2021-07-12,Risk Parity,2039408.6,2.104076,0.002006
2021-07-13,Risk Parity,2033317.35,2.097792,-0.002987
2021-07-14,Risk Parity,2037847.2,2.102465,0.002228
2021-07-15,Risk Parity,2029884.91,2.094251,-0.003907
2021-07-16,Risk Parity,2019063.16,2.083086,-0.005331
2021-07-19,Risk Parity,1991597.39,2.054749,-0.013603
2021-07-20,Risk Parity,2011717.15,2.075507,0.010102
2021-07-21,Risk Parity,2025031.33,2.089243,0.006618
2021-07-22,Risk Parity,2028170.79,2.092482,0.00155
2021-07-23,Risk Parity,2050716.11,2.115742,0.011116
2021-07-26,Risk Parity,2059701.35,2.125013,0.004382
2021-07-27,Risk Parity,2053018.53,2.118118,-0.003245
2021-07-28,Risk Parity,2055414.6,2.12059,0.001167
2021-07-29,Risk Parity,2059888.85,2.125206,0.002177
2021-07-30,Risk Parity,2035565.23,2.100111,-0.011808
2021-08-02,Risk Parity,2037844.4,2.102463,0.001123
2021-08-03,Risk Parity,2065869.85,2.131377,0.013752
2021-08-04,Risk Parity,2056377.08,2.121583,-0.004595
2021-08-05,Risk Parity,2069247.48,2.134861,0.006259
2021-08-06,Risk Parity,2073338.58,2.139082,0.001977
2021-08-09,Risk Parity,2078031.2,2.143924,0.002263
2021-08-10,Risk Parity,2086101.02,2.152249,0.003883
2021-08-11,Risk Parity,2094283.34,2.160691,0.003922
2021-08-12,Risk Parity,2102862.23,2.169542,0.004096
2021-08-13,Risk Parity,2102886.48,2.169567,1.2e-05
2021-08-16,Risk Parity,2112815.76,2.179811,0.004722
2021-08-17,Risk Parity,2104240.69,2.170964,-0.004059
2021-08-18,Risk Parity,2079760.39,2.145708,-0.011634
2021-08-19,Risk Parity,2078095.68,2.14399,-0.0008
2021-08-20,Risk Parity,2092215.47,2.158558,0.006795
2021-08-23,Risk Parity,2103903.75,2.170617,0.005587
2021-08-24,Risk Parity,2102779.94,2.169457,-0.000534
2021-08-25,Risk Parity,2106724.5,2.173527,0.001876
2021-08-26,Risk Parity,2095497.23,2.161944,-0.005329
2021-08-27,Risk Parity,2105049.28,2.171798,0.004558
2021-08-30,Risk Parity,2115788.15,2.182878,0.005101
2021-08-31,Risk Parity,2109901.41,2.176804,-0.002782
2021-09-01,Risk Parity,2112251.02,2.179229,0.001115
2021-09-02,Risk Parity,2122797.19,2.190109,0.004993
2021-09-03,Risk Parity,2118824.46,2.18601,-0.001871
2021-09-07,Risk Parity,2108929.1,2.175801,-0.00467
2021-09-08,Risk Parity,2109302.32,2.176186,0.000177
2021-09-09,Risk Parity,2085015.84,2.15113,-0.011514
2021-09-10,Risk Parity,2069413.49,2.135033,-0.007483
2021-09-13,Risk Parity,2078630.29,2.144542,0.004454
2021-09-14,Risk Parity,2063860.42,2.129304,-0.007106
2021-09-15,Risk Parity,2080550.14,2.146522,0.008087
2021-09-16,Risk Parity,2071366.16,2.137047,-0.004414
2021-09-17,Risk Parity,2050089.42,2.115096,-0.010272
2021-09-20,Risk Parity,2017721.62,2.081702,-0.015788
2021-09-21,Risk Parity,2017148.9,2.081111,-0.000284
2021-09-22,Risk Parity,2031567.77,2.095987,0.007148
2021-09-23,Risk Parity,2056089.25,2.121286,0.01207
2021-09-24,Risk Parity,2057261.96,2.122496,0.00057
2021-09-27,Risk Parity,2049048.16,2.114022,-0.003993
2021-09-28,Risk Parity,2019474.63,2.08351,-0.014433
2021-09-29,Risk Parity,2029766.24,2.094128,0.005096
2021-09-30,Risk Parity,2008356.92,2.07204,-0.010548
2021-10-01,Risk Parity,2026295.36,2.090547,0.008934
2021-10-04,Risk Parity,2004336.15,2.067892,-0.010837
2021-10-05,Risk Parity,2024353.15,2.088544,0.009987
2021-10-06,Risk Parity,2034793.6,2.099315,0.005157
2021-10-07,Risk Parity,2054628.33,2.119779,0.009748
2021-10-08,Risk Parity,2055632.96,2.120815,0.000489
2021-10-11,Risk Parity,2037955.6,2.102577,-0.008599
2021-10-12,Risk Parity,2025707.48,2.089941,-0.00601
2021-10-13,Risk Parity,2033651.29,2.098136,0.003921
2021-10-14,Risk Parity,2062032.48,2.127418,0.013956
2021-10-15,Risk Parity,2083527.97,2.149595,0.010424
2021-10-18,Risk Parity,2083116.35,2.14917,-0.000198
2021-10-19,Risk Parity,2101319.73,2.167951,0.008739
2021-10-20,Risk Parity,2110960.86,2.177897,0.004588
2021-10-21,Risk Parity,2103888.0,2.1706,-0.003351
2021-10-22,Risk Parity,2102058.62,2.168713,-0.00087
2021-10-25,Risk Parity,2105798.91,2.172572,0.001779
2021-10-26,Risk Parity,2125946.75,2.193359,0.009568
2021-10-27,Risk Parity,2125070.01,2.192454,-0.000412
2021-10-28,Risk Parity,2147820.49,2.215926,0.010706
2021-10-29,Risk Parity,2143936.78,2.211919,-0.001808
2021-11-01,Risk Parity,2133075.06,2.200713,-0.005065
2021-11-02,Risk Parity,2150135.83,2.218315,0.007998
2021-11-03,Risk Parity,2161018.94,2.229543,0.005062
2021-11-04,Risk Parity,2170020.57,2.23883,0.004165
2021-11-05,Risk Parity,2173556.88,2.242478,0.00163
2021-11-08,Risk Parity,2173205.57,2.242116,-0.000162
2021-11-09,Risk Parity,2175814.68,2.244808,0.001201
2021-11-10,Risk Parity,2163040.31,2.231628,-0.005871
2021-11-11,Risk Parity,2160772.15,2.229288,-0.001049
2021-11-12,Risk Parity,2174403.48,2.243352,0.006309
2021-11-15,Risk Parity,2174665.59,2.243622,0.000121
2021-11-16,Risk Parity,2171233.45,2.240081,-0.001578
2021-11-17,Risk Parity,2174026.53,2.242963,0.001286
2021-11-18,Risk Parity,2183452.04,2.252687,0.004336
2021-11-19,Risk Parity,2175697.83,2.244687,-0.003551
2021-11-22,Risk Parity,2172117.7,2.240994,-0.001646
2021-11-23,Risk Parity,2188629.58,2.258029,0.007602
2021-11-24,Risk Parity,2188644.82,2.258045,7e-06
2021-11-26,Risk Parity,2145221.41,2.213244,-0.01984
2021-11-29,Risk Parity,2160762.58,2.229278,0.007245
2021-11-30,Risk Parity,2121380.5,2.188648,-0.018226
2021-12-01,Risk Parity,2121642.27,2.188918,0.000125
2021-12-02,Risk Parity,2136680.48,2.204433,0.007088
2021-12-03,Risk Parity,2128710.92,2.19621,-0.00373
2021-12-06,Risk Parity,2157151.67,2.225553,0.013361
2021-12-07,Risk Parity,2187246.21,2.256602,0.013951
2021-12-08,Risk Parity,2190965.02,2.260438,0.0017
2021-12-09,Risk Parity,2188947.73,2.258357,-0.000921
2021-12-10,Risk Parity,2202236.25,2.272067,0.006071
2021-12-13,Risk Parity,2200786.6,2.270572,-0.000658
2021-12-14,Risk Parity,2196899.66,2.266561,-0.001766
2021-12-15,Risk Parity,2237966.72,2.308931,0.018693
2021-12-16,Risk Parity,2238319.72,2.309295,0.000158
2021-12-17,Risk Parity,2196820.29,2.266479,-0.01854
2021-12-20,Risk Parity,2172593.31,2.241484,-0.011028
2021-12-21,Risk Parity,2196584.89,2.266237,0.011043
2021-12-22,Risk Parity,2216775.81,2.287068,0.009192
2021-12-23,Risk Parity,2228919.03,2.299596,0.005478
2021-12-27,Risk Parity,2250090.05,2.321438,0.009498
2021-12-28,Risk Parity,2251778.29,2.32318,0.00075
2021-12-29,Risk Parity,2255584.25,2.327107,0.00169
2021-12-30,Risk Parity,2250336.27,2.321692,-0.002327
